0.004558
0.007055
-0.004015
-0.005566
-0.009432
-0.013591
0.009303
0.009298
0.006079
-0.005033
-0.003028
-0.009177
0.006911
0.002091
-0.017448
0.015587
0.013311
-0.010102
-0.002412
-0.017450
-0.021951
0.001057
-0.023744
-0.015672
0.006188
-0.002479
0.014803
0.003270
0.003362
-0.049562
-0.007236
0.030602
0.011868
-0.041727
-0.021555
0.007893
-0.000663
0.037702
-0.038157
-0.010603
0.014587
-0.012307
0.006167
-0.022399
0.003835
0.020241
-0.000914
0.002891
-0.009242
-0.003973
-0.021906
-0.011278
0.003504
0.018656
0.017392
0.005808
-0.008523
-0.007329
-0.007652
0.014106
0.004244
0.015133
0.011412
0.011208
0.021840
-0.006103
-0.007170
-0.001518
-0.010982
-0.008030
-0.002032
0.017432
0.002559
0.018291
-0.003983
0.001393
-0.015690
0.003515
-0.012358
-0.007090
0.016236
0.003580
0.005188
0.016076
-0.003488
0.019371
-0.003631
0.000789
0.003273
0.008057
-0.004592
0.004515
0.000188
-0.019681
0.005881
-0.009708
0.017107
0.024525
0.001882
-0.006164
-0.019472
0.038574
0.004941
0.012727
0.001864
-0.006930
-0.007754
0.009817
-0.010296
-0.000054
-0.026540
-0.011273
0.014888
-0.017892
0.001916
-0.009699
0.006349
-0.006807
-0.012590
0.025153
-0.000126
0.014882
0.012858
0.007581
0.002274
-0.014932
-0.002666
-0.005822
-0.001905
-0.015113
-0.003329
0.002257
0.008499
0.003226
0.007913
0.006696
0.003828
-0.016828
0.009821
0.001980
-0.001377
-0.007729
0.009014
0.008069
0.004885
0.018065
-0.012544
-0.003067
0.014927
-0.018754
0.005044
-0.004468
-0.000123
-0.018839
0.001271
0.006905
0.012963
-0.021860
0.011473
-0.019601
-0.032733
-0.019990
0.021716
-0.019228
-0.009050
-0.021056
0.012821
0.007051
0.008533
0.020043
-0.012401
-0.003576
0.015080
0.002875
0.007509
0.017267
-0.006976
-0.001544
-0.010884
-0.002552
0.002197
0.013299
0.005009
-0.004364
-0.001961
-0.003393
-0.009495
-0.005845
0.005590
-0.002156
0.000951
0.003266
0.006241
0.000710
-0.002536
-0.006768
-0.006550
-0.005967
0.014210
-0.024104
0.002714
0.018247
-0.013231
0.007385
-0.015615
-0.009023
-0.033220
0.015357
0.013787
0.006420
0.020557
0.012222
0.003212
0.007701
-0.012225
-0.001420
-0.008475
-0.005321
-0.020875
-0.027078
-0.006713
0.005445
-0.025831
-0.006269
0.009099
0.014702
-0.002105
0.014964
-0.005259
0.019418
0.035562
0.018316
-0.009046
-0.033085
-0.018299
-0.001700
0.045691
-0.011254
0.005728
-0.009590
0.015928
0.014585
0.006580
0.014150
-0.005065
0.015323
0.007394
-0.016345
-0.009301
0.001762
-0.007087
-0.015363
0.004614
0.013523
0.040800
0.017016
0.023706
0.006098
0.000413
0.002612
-0.008613
0.003232
-0.021904
-0.002473
0.007787
-0.019492
0.011227
-0.006243
0.018849
0.001855
0.003419
-0.006331
0.010219
-0.020625
-0.002044
-0.014555
0.006437
-0.005734
-0.008577
-0.016937
0.000474
-0.001869
0.006003
0.000900
-0.004661
-0.000270
-0.015121
0.006281
0.002845
-0.020480
0.018808
-0.008546
0.009796
0.010312
0.027261
-0.017140
-0.000743
-0.008640
-0.024365
0.002005
0.003161
-0.023475
-0.017141
0.021305
0.012609
-0.008460
-0.007136
0.008701
0.017116
-0.012009
-0.008377
0.008096
0.008250
0.007491
-0.000632
-0.017830
0.012689
0.001682
-0.014159
0.005545
0.013059
-0.002689
-0.006280
-0.005483
-0.011294
-0.004018
0.013358
0.000690
-0.008180
-0.007781
0.000325
0.007801
0.015208
-0.004228
0.016834
-0.000035
-0.001499
-0.008753
-0.008085
-0.020996
-0.002837
0.002752
0.009146
-0.002911
0.005472
-0.011359
0.009216
0.012738
0.028548
0.026720
-0.004262
0.035920
0.156378
-0.019522
-0.007596
-0.003221
-0.027782
-0.025613
0.010895
0.000103
0.005883
0.001419
-0.010213
0.026149
-0.006865
0.022223
-0.004469
-0.011685
-0.003131
0.037023
-0.002576
-0.004332
0.000360
0.005670
-0.006248
0.009813
-0.024772
-0.050012
-0.038846
-0.015679
0.081943
0.013778
-0.016123
-0.019862
-0.035515
0.031959
-0.021193
-0.008922
0.021809
0.000194
0.016962
0.009522
0.005502
0.013794
0.003279
0.010721
-0.020175
0.003823
-0.022870
-0.004275
0.007626
-0.023322
-0.026445
0.003663
0.018426
0.004543
0.029110
0.034894
-0.006997
0.007005
0.000776
0.014071
0.000751
0.003081
-0.025884
-0.010353
0.009964
0.075855
0.015019
0.002181
0.004777
0.006036
-0.010351
0.022374
0.000266
0.012683
0.002025
0.006204
-0.010890
-0.000025
0.006878
-0.004855
-0.016903
0.017316
-0.007925
0.014790
-0.001200
0.023270
0.005849
-0.014975
-0.004200
0.003232
-0.005780
0.032398
-0.008932
-0.013970
0.021921
0.010058
0.000883
-0.016652
-0.007007
-0.012769
0.026413
-0.002057
0.019539
-0.013940
-0.013960
0.018578
0.001135
-0.002731
-0.002155
0.017255
0.020859
-0.011006
-0.016104
-0.026838
-0.002257
-0.003841
-0.026692
-0.012670
0.002284
0.030940
-0.037412
0.019720
-0.022048
-0.002446
-0.006037
0.009884
0.028536
-0.021966
0.001749
-0.020261
0.042718
0.018573
0.013103
0.016472
-0.051686
-0.028112
-0.028295
0.003767
0.001698
0.005512
-0.004415
-0.001282
0.009793
0.031689
-0.013531
0.012662
0.011041
-0.011782
