2014-02-24,0.007251076851436
2014-02-25,0.006175183686947916
2014-02-26,0.0001312788198035708
2014-02-27,-0.0007711618291302846
2014-02-28,-0.002922824302134641
2014-03-03,-0.010671585257402638
2014-03-04,0.010170789359789545
2014-03-05,0.0027519156298920766
2014-03-06,0.0011174653257084444
2014-03-07,-0.00395600787918593
2014-03-10,-0.0026533067453320403
2014-03-11,-0.009550877424898352
2014-03-12,0.00608942275608948
2014-03-13,-0.015106541746123692
2014-03-14,-0.013688251338519253
2014-03-17,0.016455847459073913
2014-03-18,0.016071878411285434
2014-03-19,-0.009900499157052711
2014-03-20,-0.0017528337478923683
2014-03-21,-0.011789691962941995
2014-03-24,-0.02122078757213197
2014-03-25,0.0006742855166927963
2014-03-26,-0.023083036732437168
2014-03-27,-0.015634395670474865
2014-03-28,0.005264292644363788
2014-03-31,-0.005022251613018391
2014-04-01,0.01828633015987058
2014-04-02,0.00017640417725095503
2014-04-03,0.004867896574834996
2014-04-04,-0.046687962930459515
2014-04-07,-0.009187318186839488
2014-04-08,0.03112515098020996
2014-04-09,0.016651648945755992
2014-04-10,-0.04110681745665956
2014-04-11,-0.019133006747388936
2014-04-14,0.003618545043347021
2014-04-15,0.0073612258694510935
2014-04-16,0.037469241667287934
2014-04-17,-0.036726919897940746
2014-04-21,-0.013952620779705271
2014-04-22,0.011709734781128134
2014-04-23,-0.014715506441539739
2014-04-24,-0.003377993699472559
2014-04-25,-0.017099550613146497
2014-04-28,0.0018791894300438372
2014-04-29,0.02040027071449302
2014-04-30,-0.00197081675194255
2014-05-01,0.008905176014886385
2014-05-02,-0.006436435494495241
2014-05-05,-0.0002273028621219142
2014-05-06,-0.024004850230196384
2014-05-07,-0.010055518888069326
2014-05-08,0.002039375637304941
2014-05-09,0.01512720156555769
2014-05-12,0.021571916025677984
2014-05-13,0.005982035024154619
2014-05-14,-0.01208051173347846
2014-05-15,-0.012664957751827521
2014-05-16,0.00125004807877227
2014-05-19,0.015807771353936628
2014-05-20,0.001720682222138059
2014-05-21,0.017309398418181576
2014-05-22,0.01135562400267176
2014-05-23,0.014016805489304174
2014-05-27,0.023973222362945634
2014-05-28,-0.007544836116264886
2014-05-29,-0.002848597065944869
2014-05-30,-0.0003392372518212783
2014-06-02,-0.010644948114808317
2014-06-03,-0.016229487480367344
2014-06-04,-0.0005138180350131583
2014-06-05,0.01696471193037863
2014-06-06,0.004387073478967496
2014-06-09,0.010407491956212933
2014-06-10,-0.0027929979363837676
2014-06-11,-0.0030505753278029513
2014-06-12,-0.013402762865936557
2014-06-13,0.0007436292736011652
2014-06-16,-0.013556618819776767
2014-06-17,-0.0023333578305283487
2014-06-18,0.019078838327102554
2014-06-19,0.002764877026221191
2014-06-20,0.0026311047035503243
2014-06-23,0.015439643396362168
2014-06-24,-0.0005841224887158658
2014-06-25,0.024848570720130247
2014-06-26,-0.004579624989198949
2014-06-27,0.0021527777777778923
2014-06-30,-0.0033954680895295075
2014-07-01,0.012845918509247545
2014-07-02,-0.0005663583160278041
2014-07-03,0.004104131606964989
2014-07-07,-0.004241273750277941
2014-07-08,-0.019167024474023187
2014-07-09,0.008737677073666239
2014-07-10,-0.00864463268990423
2014-07-11,0.014148135177727061
2014-07-14,0.009824234262233
2014-07-15,-0.000153880349479385
2014-07-16,-0.0036252949827285663
2014-07-17,-0.015326262314214079
2014-07-18,0.03721262614818821
2014-07-21,-0.009427303891913708
2014-07-22,0.008940234447893936
2014-07-23,0.0020849446817097217
2014-07-24,-0.004412899761736977
2014-07-25,-0.007297547821690453
2014-07-28,0.002682421649519595
2014-07-29,-0.008449034879783324
2014-07-30,0.003090794214579473
2014-07-31,-0.026931326818971035
2014-08-01,-0.009674597620713765
2014-08-04,0.01250728708463611
2014-08-05,-0.014097531187298173
2014-08-06,0.002300599925672886
2014-08-07,-0.005314547027561511
2014-08-08,0.009603095711445464
2014-08-11,-0.0015647801395994865
2014-08-12,-0.009068817355779357
2014-08-13,0.02141346649370024
2014-08-14,-0.00022617349246667473
2014-08-15,-0.0020360219263898527
2014-08-18,0.015135662969937735
2014-08-19,0.008073381888140885
2014-08-20,-0.004038441877108667
2014-08-21,-0.001916200448254024
2014-08-22,-0.0013884841524247626
2014-08-25,-0.004051084866794619
2014-08-26,-0.0040330920372285695
2014-08-27,-0.011871387533312627
2014-08-28,-0.0031523642732048662
2014-08-29,0.0042164441321153046
2014-09-02,0.010024492652204398
2014-09-03,0.001056588086536303
2014-09-04,0.0069903450185140326
2014-09-05,0.007044915632839599
2014-09-08,0.006210756210756285
2014-09-09,-0.014769721223631627
2014-09-10,0.0035971842136968135
2014-09-11,-0.0030012004801920344
2014-09-12,-0.009856368796766213
2014-09-15,-0.004377888190125412
2014-09-16,0.011952538823940095
2014-09-17,0.008311061298387656
2014-09-18,0.0076953332079279235
2014-09-19,0.011556671814278774
2014-09-22,-0.014612132599651106
2014-09-23,-0.010623627355840437
2014-09-24,0.011804587613786888
2014-09-25,-0.02199016990084879
2014-09-26,0.003547455917643605
2014-09-29,-0.0012822734361462862
2014-09-30,0.0017350267194113922
2014-10-01,-0.015744076486074565
2014-10-02,0.003185105671599908
2014-10-03,0.00912152680325562
2014-10-06,0.003598247809762256
2014-10-07,-0.023573222482029976
2014-10-08,0.015539078298506315
2014-10-09,-0.020296943231441045
2014-10-10,-0.02922193695621167
2014-10-13,-0.020716633914305116
2014-10-14,0.008870801372817594
2014-10-15,-0.014704242108785515
2014-10-16,-0.010414504839348693
2014-10-17,-0.02543326152027603
2014-10-20,0.018917385605571546
